run_id,season,controller_version,callback_index,simulation_time,sim_month,sim_day,sim_hour,sim_minute,outdoor_drybulb_c,outdoor_rh_pct,core_zn_temp,core_zn_co2,core_zn_pmv,core_zn_occ,occupancy_source,perimeter_zn_1_temp,perimeter_zn_2_temp,perimeter_zn_3_temp,perimeter_zn_4_temp,electricity_meter_joules,electricity_meter_kwh,facility_demand_kw,gas_meter_joules,gas_meter_kwh_eq,total_site_energy_kwh_eq,hvac_mode
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,184,Day 16/05 06:43,5,16,6,43,10.77,75.7,21.32,431.5,-1.55,0.8,ENERGYPLUS,21.00,22.47,21.00,21.74,1650016.09,0.4583,1.83,180068.58,0.0500,0.5084,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,185,Day 16/05 06:53,5,16,6,53,11.23,73.8,21.32,432.3,-1.55,0.8,ENERGYPLUS,21.00,22.65,21.00,21.77,1650016.09,0.4583,1.83,1649492.88,0.4582,0.9165,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,186,Day 16/05 07:02,5,16,7,2,11.70,72.0,21.35,433.1,-1.55,0.8,ENERGYPLUS,21.01,22.85,21.01,21.83,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,187,Day 16/05 07:12,5,16,7,12,12.07,70.3,21.51,442.6,-1.51,2.4,ENERGYPLUS,21.16,23.14,21.15,22.01,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,188,Day 16/05 07:22,5,16,7,22,12.43,68.7,21.67,450.7,-1.47,2.4,ENERGYPLUS,21.33,23.42,21.32,22.19,2640025.74,0.7333,2.93,19182.17,0.0053,0.7387,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,189,Day 16/05 07:32,5,16,7,32,12.80,67.0,21.79,458.0,-1.44,2.4,ENERGYPLUS,21.47,23.63,21.45,22.33,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,190,Day 16/05 07:42,5,16,7,42,13.17,65.3,21.89,464.5,-1.41,2.4,ENERGYPLUS,21.59,23.81,21.56,22.44,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,191,Day 16/05 07:52,5,16,7,52,13.53,63.7,21.99,470.3,-1.39,2.4,ENERGYPLUS,21.71,23.96,21.67,22.53,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,192,Day 16/05 08:02,5,16,8,2,13.90,62.0,22.08,475.3,-1.37,2.4,ENERGYPLUS,21.82,24.00,21.77,22.62,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,193,Day 16/05 08:12,5,16,8,12,14.08,61.3,22.14,479.9,-1.35,2.4,ENERGYPLUS,21.91,24.00,21.85,22.70,2640025.74,0.7333,2.93,1571235.53,0.4365,1.1698,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,194,Day 16/05 08:23,5,16,8,23,14.27,60.7,22.20,483.9,-1.33,2.4,ENERGYPLUS,21.99,24.00,21.92,22.77,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,195,Day 16/05 08:33,5,16,8,33,14.45,60.0,22.25,487.4,-1.32,2.4,ENERGYPLUS,22.06,24.00,21.98,22.83,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,196,Day 16/05 08:43,5,16,8,43,14.63,59.3,22.30,490.7,-1.30,2.4,ENERGYPLUS,22.13,24.00,22.04,22.89,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,197,Day 16/05 08:53,5,16,8,53,14.82,58.7,22.34,493.5,-1.29,2.4,ENERGYPLUS,22.20,24.00,22.10,22.95,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,198,Day 16/05 09:03,5,16,9,3,15.00,58.0,22.38,496.1,-1.28,2.4,ENERGYPLUS,22.28,24.00,22.16,23.01,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,199,Day 16/05 09:13,5,16,9,13,15.10,57.7,22.42,498.5,-1.27,2.4,ENERGYPLUS,22.36,24.00,22.21,23.06,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,200,Day 16/05 09:23,5,16,9,23,15.20,57.3,22.45,500.6,-1.26,2.4,ENERGYPLUS,22.44,24.00,22.25,23.11,2640025.74,0.7333,2.93,1571210.86,0.4364,1.1698,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,201,Day 16/05 09:32,5,16,9,32,15.30,57.0,22.48,502.5,-1.25,2.4,ENERGYPLUS,22.52,24.00,22.30,23.16,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,202,Day 16/05 09:42,5,16,9,42,15.40,56.7,22.51,504.2,-1.24,2.4,ENERGYPLUS,22.60,24.00,22.34,23.21,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,203,Day 16/05 09:53,5,16,9,53,15.50,56.3,22.53,505.7,-1.23,2.4,ENERGYPLUS,22.67,24.00,22.38,23.25,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,204,Day 16/05 10:03,5,16,10,3,15.60,56.0,22.56,507.1,-1.22,2.4,ENERGYPLUS,22.75,24.00,22.42,23.29,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,205,Day 16/05 10:13,5,16,10,13,15.78,55.3,22.59,508.3,-1.21,2.4,ENERGYPLUS,22.82,24.00,22.47,23.34,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,206,Day 16/05 10:25,5,16,10,25,15.97,54.7,22.63,509.3,-1.20,2.4,ENERGYPLUS,22.89,24.00,22.51,23.39,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,207,Day 16/05 10:35,5,16,10,35,16.15,54.0,22.66,510.3,-1.19,2.4,ENERGYPLUS,22.97,24.00,22.56,23.43,2640025.74,0.7333,2.93,1571185.51,0.4364,1.1698,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,208,Day 16/05 10:40,5,16,10,40,16.33,53.3,22.70,511.1,-1.18,2.4,ENERGYPLUS,23.03,24.00,22.60,23.48,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,209,Day 16/05 10:50,5,16,10,50,16.52,52.7,22.73,511.8,-1.18,2.4,ENERGYPLUS,23.08,24.04,22.64,23.52,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,210,Day 16/05 11:00,5,16,11,0,16.70,52.0,22.77,512.5,-1.17,2.4,ENERGYPLUS,23.12,24.01,22.68,23.56,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,211,Day 16/05 11:15,5,16,11,15,16.60,51.7,22.64,505.0,-1.20,0.8,ENERGYPLUS,23.00,23.92,22.56,23.46,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,212,Day 16/05 11:25,5,16,11,25,16.50,51.3,22.55,498.7,-1.22,0.8,ENERGYPLUS,22.91,23.85,22.50,23.41,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,213,Day 16/05 11:33,5,16,11,33,16.40,51.0,22.50,492.6,-1.23,0.8,ENERGYPLUS,22.86,23.81,22.47,23.39,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,214,Day 16/05 11:43,5,16,11,43,16.30,50.7,22.46,487.3,-1.24,0.8,ENERGYPLUS,22.82,23.78,22.45,23.37,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,215,Day 16/05 11:55,5,16,11,55,16.20,50.3,22.43,482.8,-1.25,0.8,ENERGYPLUS,22.79,23.75,22.43,23.36,1650016.09,0.4583,1.83,1571208.84,0.4364,0.8948,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,216,Day 16/05 12:05,5,16,12,5,16.10,50.0,22.41,478.6,-1.26,0.8,ENERGYPLUS,22.77,23.73,22.42,23.36,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,217,Day 16/05 12:15,5,16,12,15,16.10,49.7,22.39,474.8,-1.26,0.8,ENERGYPLUS,22.76,23.71,22.42,23.35,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,218,Day 16/05 12:20,5,16,12,20,16.10,49.3,22.38,471.6,-1.27,0.8,ENERGYPLUS,22.76,23.71,22.42,23.36,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,219,Day 16/05 12:30,5,16,12,30,16.10,49.0,22.37,468.7,-1.27,0.8,ENERGYPLUS,22.77,23.70,22.42,23.36,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,220,Day 16/05 12:40,5,16,12,40,16.10,48.7,22.36,466.0,-1.28,0.8,ENERGYPLUS,22.77,23.70,22.43,23.37,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,221,Day 16/05 12:50,5,16,12,50,16.10,48.3,22.36,463.6,-1.28,0.8,ENERGYPLUS,22.78,23.70,22.44,23.37,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,222,Day 16/05 13:00,5,16,13,0,16.10,48.0,22.35,461.5,-1.28,0.8,ENERGYPLUS,22.78,23.70,22.44,23.38,1650016.09,0.4583,1.83,1571145.64,0.4364,0.8948,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,223,Day 16/05 13:10,5,16,13,10,16.02,48.0,22.35,459.5,-1.29,0.8,ENERGYPLUS,22.78,23.70,22.44,23.39,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,224,Day 16/05 13:20,5,16,13,20,15.93,48.0,22.33,457.7,-1.29,0.8,ENERGYPLUS,22.77,23.69,22.44,23.39,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,225,Day 16/05 13:30,5,16,13,30,15.85,48.0,22.32,456.0,-1.29,0.8,ENERGYPLUS,22.77,23.68,22.44,23.40,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,226,Day 16/05 13:40,5,16,13,40,15.77,48.0,22.31,454.5,-1.30,0.8,ENERGYPLUS,22.75,23.67,22.43,23.39,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,227,Day 16/05 13:55,5,16,13,55,15.68,48.0,22.30,453.0,-1.30,0.8,ENERGYPLUS,22.73,23.65,22.41,23.39,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,228,Day 16/05 14:05,5,16,14,5,15.60,48.0,22.29,451.7,-1.31,0.8,ENERGYPLUS,22.70,23.62,22.39,23.37,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,229,Day 16/05 14:15,5,16,14,15,15.50,48.3,22.27,450.6,-1.31,0.8,ENERGYPLUS,22.67,23.60,22.37,23.35,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,230,Day 16/05 14:25,5,16,14,25,15.40,48.7,22.26,449.5,-1.32,0.8,ENERGYPLUS,22.63,23.56,22.34,23.33,1650016.09,0.4583,1.83,1571142.48,0.4364,0.8948,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,231,Day 16/05 14:35,5,16,14,35,15.30,49.0,22.24,448.6,-1.32,0.8,ENERGYPLUS,22.59,23.53,22.31,23.30,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,232,Day 16/05 14:45,5,16,14,45,15.20,49.3,22.22,447.7,-1.33,0.8,ENERGYPLUS,22.55,23.50,22.28,23.27,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,233,Day 16/05 14:55,5,16,14,55,15.10,49.7,22.21,446.9,-1.33,0.8,ENERGYPLUS,22.52,23.47,22.26,23.25,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,234,Day 16/05 15:05,5,16,15,5,15.00,50.0,22.19,446.2,-1.34,0.8,ENERGYPLUS,22.48,23.44,22.23,23.23,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,235,Day 16/05 15:15,5,16,15,15,15.00,50.0,22.18,445.6,-1.34,0.8,ENERGYPLUS,22.46,23.42,22.22,23.22,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,236,Day 16/05 15:25,5,16,15,25,15.00,50.0,22.17,445.0,-1.34,0.8,ENERGYPLUS,22.44,23.40,22.20,23.21,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,237,Day 16/05 15:30,5,16,15,30,15.00,50.0,22.16,444.5,-1.35,0.8,ENERGYPLUS,22.42,23.38,22.19,23.20,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,238,Day 16/05 15:45,5,16,15,45,15.00,50.0,22.16,444.0,-1.35,0.8,ENERGYPLUS,22.40,23.37,22.18,23.19,1650016.09,0.4583,1.83,1571147.57,0.4364,0.8948,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,239,Day 16/05 15:55,5,16,15,55,15.00,50.0,22.16,443.6,-1.35,0.8,ENERGYPLUS,22.38,23.34,22.16,23.17,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,240,Day 16/05 16:05,5,16,16,5,15.00,50.0,22.15,443.2,-1.35,0.8,ENERGYPLUS,22.35,23.32,22.15,23.14,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,241,Day 16/05 16:15,5,16,16,15,14.82,51.7,22.07,438.8,-1.37,0.0,ENERGYPLUS,22.24,23.22,22.05,23.04,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,242,Day 16/05 16:25,5,16,16,25,14.63,53.3,21.99,435.0,-1.39,0.0,ENERGYPLUS,22.14,23.13,21.95,22.95,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,243,Day 16/05 16:35,5,16,16,35,14.45,55.0,21.92,431.6,-1.40,0.0,ENERGYPLUS,22.04,23.05,21.87,22.86,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,244,Day 16/05 16:45,5,16,16,45,14.27,56.7,21.86,428.6,-1.42,0.0,ENERGYPLUS,21.96,22.98,21.79,22.79,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,245,Day 16/05 16:55,5,16,16,55,14.08,58.3,21.81,425.8,-1.43,0.0,ENERGYPLUS,21.89,22.91,21.73,22.71,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,246,Day 16/05 17:05,5,16,17,5,13.90,60.0,21.76,423.3,-1.44,0.0,ENERGYPLUS,21.82,22.84,21.66,22.64,1155011.26,0.3208,1.28,1571096.63,0.4364,0.7573,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,247,Day 16/05 17:15,5,16,17,15,13.72,62.0,21.65,421.9,-1.46,0.0,ENERGYPLUS,21.72,22.52,21.55,22.32,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,248,Day 16/05 17:25,5,16,17,25,13.53,64.0,21.57,420.6,-1.48,0.0,ENERGYPLUS,21.65,22.30,21.47,22.09,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,249,Day 16/05 17:35,5,16,17,35,13.35,66.0,21.52,419.4,-1.49,0.0,ENERGYPLUS,21.58,22.19,21.41,21.97,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,250,Day 16/05 17:45,5,16,17,45,13.17,68.0,21.47,418.2,-1.50,0.0,ENERGYPLUS,21.53,22.11,21.36,21.88,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,251,Day 16/05 17:55,5,16,17,55,12.98,70.0,21.43,417.1,-1.51,0.0,ENERGYPLUS,21.47,22.05,21.31,21.82,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,252,Day 16/05 18:05,5,16,18,5,12.80,72.0,21.40,416.1,-1.52,0.0,ENERGYPLUS,21.42,21.99,21.26,21.75,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,253,Day 16/05 18:15,5,16,18,15,12.52,75.5,21.36,415.1,-1.53,0.0,ENERGYPLUS,21.37,21.92,21.21,21.69,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,254,Day 16/05 18:25,5,16,18,25,12.23,79.0,21.32,414.2,-1.54,0.0,ENERGYPLUS,21.32,21.86,21.16,21.63,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,255,Day 16/05 18:35,5,16,18,35,11.95,82.5,21.28,413.4,-1.54,0.0,ENERGYPLUS,21.26,21.80,21.11,21.57,1155011.26,0.3208,1.28,1571106.18,0.4364,0.7573,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,256,Day 16/05 18:45,5,16,18,45,11.67,86.0,21.24,412.6,-1.55,0.0,ENERGYPLUS,21.21,21.74,21.06,21.51,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,257,Day 16/05 18:55,5,16,18,55,11.38,89.5,21.20,411.8,-1.56,0.0,ENERGYPLUS,21.16,21.68,21.01,21.46,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,258,Day 16/05 19:05,5,16,19,5,11.10,93.0,21.16,411.1,-1.57,0.0,ENERGYPLUS,21.10,21.62,20.96,21.39,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,259,Day 16/05 19:15,5,16,19,15,11.10,93.0,21.13,410.4,-1.57,0.0,ENERGYPLUS,21.06,21.57,20.92,21.35,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,260,Day 16/05 19:25,5,16,19,25,11.10,93.0,21.10,409.8,-1.57,0.0,ENERGYPLUS,21.02,21.53,20.89,21.31,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,261,Day 16/05 19:35,5,16,19,35,11.10,93.0,21.08,409.2,-1.58,0.0,ENERGYPLUS,20.99,21.49,20.86,21.27,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,262,Day 16/05 19:40,5,16,19,40,11.10,93.0,21.06,408.7,-1.58,0.0,ENERGYPLUS,20.95,21.45,20.83,21.23,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,263,Day 16/05 19:50,5,16,19,50,11.10,93.0,21.04,408.1,-1.58,0.0,ENERGYPLUS,20.92,21.42,20.80,21.20,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,264,Day 16/05 20:00,5,16,20,0,11.10,93.0,21.03,407.7,-1.59,0.0,ENERGYPLUS,20.90,21.39,20.78,21.17,1155011.26,0.3208,1.28,1571053.82,0.4364,0.7572,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,265,Day 16/05 20:10,5,16,20,10,11.20,92.5,21.02,407.2,-1.59,0.0,ENERGYPLUS,20.88,21.36,20.76,21.14,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,266,Day 16/05 20:20,5,16,20,20,11.30,92.0,21.01,406.8,-1.59,0.0,ENERGYPLUS,20.86,21.34,20.75,21.12,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,267,Day 16/05 20:30,5,16,20,30,11.40,91.5,21.00,406.4,-1.59,0.0,ENERGYPLUS,20.85,21.32,20.74,21.10,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,268,Day 16/05 20:40,5,16,20,40,11.50,91.0,20.99,406.0,-1.59,0.0,ENERGYPLUS,20.83,21.30,20.73,21.09,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,269,Day 16/05 20:50,5,16,20,50,11.60,90.5,20.99,405.6,-1.59,0.0,ENERGYPLUS,20.82,21.29,20.72,21.07,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,270,Day 16/05 21:00,5,16,21,0,11.70,90.0,20.98,405.3,-1.60,0.0,ENERGYPLUS,20.81,21.27,20.71,21.06,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,271,Day 16/05 21:10,5,16,21,10,11.60,90.0,20.97,405.0,-1.60,0.0,ENERGYPLUS,20.79,21.24,20.69,21.03,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,272,Day 16/05 21:20,5,16,21,20,11.50,90.0,20.95,404.7,-1.60,0.0,ENERGYPLUS,20.76,21.21,20.67,21.00,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,273,Day 16/05 21:30,5,16,21,30,11.40,90.0,20.93,404.4,-1.61,0.0,ENERGYPLUS,20.74,21.18,20.65,20.98,1155011.26,0.3208,1.28,1571066.39,0.4364,0.7572,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,274,Day 16/05 21:40,5,16,21,40,11.30,90.0,20.91,404.1,-1.61,0.0,ENERGYPLUS,20.71,21.15,20.62,20.95,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,275,Day 16/05 21:50,5,16,21,50,11.20,90.0,20.89,403.9,-1.62,0.0,ENERGYPLUS,20.68,21.12,20.60,20.92,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,276,Day 16/05 22:00,5,16,22,0,11.10,90.0,20.87,403.6,-1.62,0.0,ENERGYPLUS,20.65,21.09,20.57,20.89,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,277,Day 16/05 22:10,5,16,22,10,10.92,90.5,20.85,403.4,-1.63,0.0,ENERGYPLUS,20.62,21.05,20.55,20.85,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,278,Day 16/05 22:20,5,16,22,20,10.73,91.0,20.82,403.2,-1.63,0.0,ENERGYPLUS,20.59,21.01,20.52,20.82,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,279,Day 16/05 22:30,5,16,22,30,10.55,91.5,20.80,403.0,-1.64,0.0,ENERGYPLUS,20.55,20.98,20.49,20.78,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,280,Day 16/05 22:40,5,16,22,40,10.37,92.0,20.77,402.8,-1.65,0.0,ENERGYPLUS,20.52,20.94,20.45,20.74,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,281,Day 16/05 22:50,5,16,22,50,10.18,92.5,20.75,402.7,-1.65,0.0,ENERGYPLUS,20.49,20.90,20.42,20.70,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,HEATING
shoulder-baseline-1785066904,shoulder,policy_iter1_frozen,282,Day 16/05 23:00,5,16,23,0,10.00,93.0,20.72,402.5,-1.66,0.0,ENERGYPLUS,20.45,20.85,20.39,20.66,1155011.26,0.3208,1.28,1571045.94,0.4364,0.7572,HEATING
