run_id,season,controller_version,callback_index,simulation_time,sim_month,sim_day,sim_hour,sim_minute,outdoor_drybulb_c,outdoor_rh_pct,core_zn_temp,core_zn_co2,core_zn_pmv,core_zn_occ,occupancy_source,perimeter_zn_1_temp,perimeter_zn_2_temp,perimeter_zn_3_temp,perimeter_zn_4_temp,electricity_meter_joules,electricity_meter_kwh,facility_demand_kw,gas_meter_joules,gas_meter_kwh_eq,total_site_energy_kwh_eq,hvac_mode
winter-ai-v-1785067387,winter,policy_iter1_frozen,156,Day 22/01 02:00,1,22,2,0,1.70,85.0,19.01,419.1,-0.92,0.0,ENERGYPLUS,18.24,17.83,17.89,17.76,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,157,Day 22/01 02:10,1,22,2,10,1.60,85.7,18.98,417.9,-0.92,0.0,ENERGYPLUS,18.20,17.79,17.85,17.72,1485014.48,0.4125,1.65,1571090.99,0.4364,0.8489,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,158,Day 22/01 02:20,1,22,2,20,1.50,86.3,18.94,416.8,-0.93,0.0,ENERGYPLUS,18.16,17.75,17.82,17.68,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,159,Day 22/01 02:30,1,22,2,30,1.40,87.0,18.91,415.8,-0.94,0.0,ENERGYPLUS,18.12,17.71,17.78,17.64,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,160,Day 22/01 02:40,1,22,2,40,1.30,87.7,18.88,414.8,-0.95,0.0,ENERGYPLUS,18.08,17.67,17.74,17.60,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,161,Day 22/01 02:50,1,22,2,50,1.20,88.3,18.84,413.9,-0.95,0.0,ENERGYPLUS,18.03,17.63,17.71,17.56,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,162,Day 22/01 03:00,1,22,3,0,1.10,89.0,18.81,413.0,-0.96,0.0,ENERGYPLUS,17.99,17.59,17.67,17.52,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,163,Day 22/01 03:10,1,22,3,10,1.02,88.3,18.78,412.2,-0.97,0.0,ENERGYPLUS,17.95,17.55,17.63,17.48,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,164,Day 22/01 03:20,1,22,3,20,0.93,87.7,18.75,411.5,-0.98,0.0,ENERGYPLUS,17.91,17.51,17.60,17.45,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,165,Day 22/01 03:30,1,22,3,30,0.85,87.0,18.72,410.8,-0.98,0.0,ENERGYPLUS,17.88,17.47,17.56,17.41,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,166,Day 22/01 03:40,1,22,3,40,0.77,86.3,18.68,410.1,-0.99,0.0,ENERGYPLUS,17.84,17.44,17.53,17.37,1485014.48,0.4125,1.65,1571086.47,0.4364,0.8489,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,167,Day 22/01 03:50,1,22,3,50,0.68,85.7,18.65,409.5,-1.00,0.0,ENERGYPLUS,17.80,17.40,17.50,17.34,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,168,Day 22/01 04:00,1,22,4,0,0.60,85.0,18.62,408.9,-1.01,0.0,ENERGYPLUS,17.76,17.36,17.46,17.30,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,169,Day 22/01 04:10,1,22,4,10,0.60,85.0,18.59,408.3,-1.01,0.0,ENERGYPLUS,17.73,17.33,17.43,17.27,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,170,Day 22/01 04:20,1,22,4,20,0.60,85.0,18.57,407.8,-1.02,0.0,ENERGYPLUS,17.70,17.30,17.41,17.24,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,171,Day 22/01 04:30,1,22,4,30,0.60,85.0,18.54,407.3,-1.03,0.0,ENERGYPLUS,17.66,17.27,17.38,17.21,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,172,Day 22/01 04:40,1,22,4,40,0.60,85.0,18.52,406.9,-1.03,0.0,ENERGYPLUS,17.63,17.24,17.35,17.18,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,173,Day 22/01 04:50,1,22,4,50,0.60,85.0,18.49,406.4,-1.04,0.0,ENERGYPLUS,17.60,17.21,17.32,17.15,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,174,Day 22/01 05:00,1,22,5,0,0.60,85.0,18.47,406.0,-1.05,0.0,ENERGYPLUS,17.57,17.18,17.30,17.12,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,175,Day 22/01 05:10,1,22,5,10,0.60,84.5,18.45,405.7,-1.05,0.0,ENERGYPLUS,17.55,17.16,17.28,17.10,1650016.09,0.4583,1.83,1571105.21,0.4364,0.8948,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,176,Day 22/01 05:20,1,22,5,20,0.60,84.0,18.44,405.3,-1.05,0.0,ENERGYPLUS,17.53,17.14,17.26,17.08,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,177,Day 22/01 05:30,1,22,5,30,0.60,83.5,18.42,405.0,-1.06,0.0,ENERGYPLUS,17.51,17.12,17.24,17.06,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,178,Day 22/01 05:40,1,22,5,40,0.60,83.0,18.40,404.7,-1.06,0.0,ENERGYPLUS,17.48,17.09,17.22,17.03,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,179,Day 22/01 05:50,1,22,5,50,0.60,82.5,18.38,404.4,-1.07,0.0,ENERGYPLUS,17.45,17.07,17.19,17.01,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,180,Day 22/01 06:00,1,22,6,0,0.60,82.0,18.36,404.1,-1.07,0.0,ENERGYPLUS,17.43,17.04,17.17,16.98,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,181,Day 22/01 06:13,1,22,6,13,0.68,81.0,20.92,408.4,-0.74,0.8,ENERGYPLUS,20.88,20.77,20.87,20.78,1650016.09,0.4583,1.83,12831410.92,3.5643,4.0226,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,182,Day 22/01 06:20,1,22,6,20,0.77,80.0,21.00,412.0,-0.69,0.8,ENERGYPLUS,21.00,21.00,21.00,21.00,1650016.09,0.4583,1.83,7551695.00,2.0977,2.5560,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,183,Day 22/01 06:30,1,22,6,30,0.85,79.0,21.00,415.5,-0.68,0.8,ENERGYPLUS,21.00,21.00,21.00,21.00,1650016.09,0.4583,1.83,7880791.53,2.1891,2.6474,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,184,Day 22/01 06:40,1,22,6,40,0.93,78.0,21.00,418.9,-0.67,0.8,ENERGYPLUS,21.00,21.00,21.00,21.00,1650016.09,0.4583,1.83,5645022.10,1.5681,2.0264,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,185,Day 22/01 06:50,1,22,6,50,1.02,77.0,21.00,422.3,-0.66,0.8,ENERGYPLUS,21.00,21.00,21.00,21.00,1650016.09,0.4583,1.83,5139028.03,1.4275,1.8858,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,186,Day 22/01 07:00,1,22,7,0,1.10,76.0,21.00,425.7,-0.65,0.8,ENERGYPLUS,21.00,21.00,21.00,21.00,1650016.09,0.4583,1.83,4752061.82,1.3200,1.7784,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,187,Day 22/01 07:10,1,22,7,10,1.02,75.0,21.00,430.6,-0.65,1.6,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,9044997.23,2.5125,3.1542,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,188,Day 22/01 07:20,1,22,7,20,0.93,74.0,21.00,435.1,-0.64,1.6,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,8739388.82,2.4276,3.0693,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,189,Day 22/01 07:30,1,22,7,30,0.85,73.0,21.00,439.1,-0.64,1.6,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,8528384.02,2.3690,3.0107,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,190,Day 22/01 07:40,1,22,7,40,0.77,72.0,21.00,442.8,-0.64,1.6,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,8350639.25,2.3196,2.9613,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,191,Day 22/01 07:50,1,22,7,50,0.68,71.0,21.00,446.2,-0.63,1.6,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,9748767.32,2.7080,3.3497,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,192,Day 22/01 08:00,1,22,8,0,0.60,70.0,21.00,449.2,-0.63,1.6,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,8056201.59,2.2378,2.8795,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,193,Day 22/01 08:10,1,22,8,10,0.60,70.0,21.00,479.3,-0.61,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,5231520.20,1.4532,3.1032,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,194,Day 22/01 08:20,1,22,8,20,0.60,70.0,21.00,506.6,-0.60,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,4777486.69,1.3271,2.9771,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,195,Day 22/01 08:30,1,22,8,30,0.60,70.0,21.00,531.4,-0.59,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,4476490.40,1.2435,2.8935,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,196,Day 22/01 08:40,1,22,8,40,0.60,70.0,21.00,553.9,-0.58,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,4193537.95,1.1649,2.8149,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,197,Day 22/01 08:50,1,22,8,50,0.60,70.0,21.00,574.4,-0.58,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,5496977.59,1.5269,3.1770,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,198,Day 22/01 09:00,1,22,9,0,0.60,70.0,21.00,593.0,-0.57,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,3703176.35,1.0287,2.6787,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,199,Day 22/01 09:10,1,22,9,10,0.60,70.0,21.00,609.9,-0.57,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,3499017.38,0.9719,2.6220,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,200,Day 22/01 09:25,1,22,9,25,0.60,70.0,21.00,627.1,-0.56,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,3309298.67,0.9192,2.5693,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,201,Day 22/01 09:35,1,22,9,35,0.60,70.0,21.00,641.7,-0.56,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,3134647.42,0.8707,2.5208,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,202,Day 22/01 09:45,1,22,9,45,0.60,70.0,21.00,654.9,-0.55,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,4446763.43,1.2352,2.8852,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,203,Day 22/01 09:55,1,22,9,55,0.60,70.0,21.00,666.8,-0.55,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,2665939.88,0.7405,2.3906,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,204,Day 22/01 10:05,1,22,10,5,0.60,70.0,21.00,677.6,-0.54,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,2417789.10,0.6716,2.3216,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,205,Day 22/01 10:13,1,22,10,13,0.68,69.0,21.00,687.9,-0.54,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,2145629.19,0.5960,2.2460,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,206,Day 22/01 10:23,1,22,10,23,0.77,68.0,21.00,697.0,-0.54,7.7,ENERGYPLUS,21.00,21.00,21.00,21.00,5940057.91,1.6500,6.60,1858274.50,0.5162,2.1662,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,207,Day 22/01 10:33,1,22,10,33,0.85,67.0,21.00,705.2,-0.53,7.7,ENERGYPLUS,21.09,21.00,21.00,21.00,5940057.91,1.6500,6.60,1696325.37,0.4712,2.1212,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,208,Day 22/01 10:42,1,22,10,42,0.93,66.0,21.00,712.8,-0.53,7.7,ENERGYPLUS,21.23,21.00,21.00,21.00,5940057.91,1.6500,6.60,3184544.10,0.8846,2.5346,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,209,Day 22/01 10:53,1,22,10,53,1.02,65.0,21.00,719.4,-0.53,7.7,ENERGYPLUS,21.37,21.00,21.00,21.00,5940057.91,1.6500,6.60,1563814.19,0.4344,2.0844,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,210,Day 22/01 11:03,1,22,11,3,1.10,64.0,21.00,725.3,-0.52,7.7,ENERGYPLUS,21.51,21.00,21.00,21.00,5940057.91,1.6500,6.60,1511830.28,0.4200,2.0700,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,211,Day 22/01 11:13,1,22,11,13,1.20,63.7,21.00,730.6,-0.52,7.7,ENERGYPLUS,21.64,21.00,21.00,21.00,5940057.91,1.6500,6.60,1463388.53,0.4065,2.0565,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,212,Day 22/01 11:25,1,22,11,25,1.30,63.3,21.00,735.1,-0.52,7.7,ENERGYPLUS,21.77,21.00,21.00,21.00,5940057.91,1.6500,6.60,1414747.83,0.3930,2.0430,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,213,Day 22/01 11:35,1,22,11,35,1.40,63.0,21.00,739.3,-0.52,7.7,ENERGYPLUS,21.89,21.00,21.00,21.00,5940057.91,1.6500,6.60,2929367.55,0.8137,2.4637,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,214,Day 22/01 11:45,1,22,11,45,1.50,62.7,21.00,743.1,-0.51,7.7,ENERGYPLUS,22.04,21.00,21.00,21.00,5940057.91,1.6500,6.60,1308152.47,0.3634,2.0134,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,215,Day 22/01 11:55,1,22,11,55,1.60,62.3,21.00,746.5,-0.51,7.7,ENERGYPLUS,22.19,21.00,21.00,21.00,5940057.91,1.6500,6.60,1251755.59,0.3477,1.9977,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,216,Day 22/01 12:05,1,22,12,5,1.70,62.0,21.00,749.6,-0.51,7.7,ENERGYPLUS,22.36,21.00,21.00,21.00,5940057.91,1.6500,6.60,1196674.35,0.3324,1.9824,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,217,Day 22/01 12:15,1,22,12,15,1.78,61.5,21.00,734.0,-0.51,4.0,ENERGYPLUS,22.39,21.00,21.00,21.00,5610054.70,1.5583,6.23,3317584.37,0.9216,2.4799,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,218,Day 22/01 12:25,1,22,12,25,1.87,61.0,21.00,720.9,-0.51,4.0,ENERGYPLUS,22.49,21.00,21.00,21.00,5610054.70,1.5583,6.23,1718416.48,0.4773,2.0357,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,219,Day 22/01 12:35,1,22,12,35,1.95,60.5,21.00,709.1,-0.51,4.0,ENERGYPLUS,22.62,21.00,21.00,21.00,5610054.70,1.5583,6.23,1681256.01,0.4670,2.0254,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,220,Day 22/01 12:45,1,22,12,45,2.03,60.0,21.00,698.5,-0.51,4.0,ENERGYPLUS,22.74,21.00,21.00,21.00,5610054.70,1.5583,6.23,1627080.80,0.4520,2.0103,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,221,Day 22/01 12:50,1,22,12,50,2.12,59.5,21.00,689.4,-0.51,4.0,ENERGYPLUS,22.85,21.00,21.00,21.00,5610054.70,1.5583,6.23,1556621.27,0.4324,1.9907,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,222,Day 22/01 13:00,1,22,13,0,2.20,59.0,21.00,681.2,-0.51,4.0,ENERGYPLUS,22.93,21.00,21.00,21.00,5610054.70,1.5583,6.23,3038097.95,0.8439,2.4023,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,223,Day 22/01 13:10,1,22,13,10,2.30,57.8,21.03,690.1,-0.50,7.7,ENERGYPLUS,23.16,21.00,21.00,21.00,5940057.91,1.6500,6.60,814591.33,0.2263,1.8763,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,224,Day 22/01 13:20,1,22,13,20,2.40,56.7,21.06,698.2,-0.49,7.7,ENERGYPLUS,23.24,21.00,21.00,21.00,5940057.91,1.6500,6.60,726864.60,0.2019,1.8519,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,225,Day 22/01 13:30,1,22,13,30,2.50,55.5,21.10,705.5,-0.48,7.7,ENERGYPLUS,23.38,21.00,21.00,21.02,5940057.91,1.6500,6.60,663048.85,0.1842,1.8342,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,226,Day 22/01 13:40,1,22,13,40,2.60,54.3,21.14,712.2,-0.47,7.7,ENERGYPLUS,23.41,21.00,21.00,21.10,5940057.91,1.6500,6.60,2194116.82,0.6095,2.2595,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,227,Day 22/01 13:50,1,22,13,50,2.70,53.2,21.18,718.3,-0.47,7.7,ENERGYPLUS,23.47,21.00,21.00,21.20,5940057.91,1.6500,6.60,607703.23,0.1688,1.8188,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,228,Day 22/01 14:00,1,22,14,0,2.80,52.0,21.21,723.8,-0.46,7.7,ENERGYPLUS,23.49,21.00,21.00,21.30,5940057.91,1.6500,6.60,581333.20,0.1615,1.8115,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,229,Day 22/01 14:10,1,22,14,10,2.80,51.3,21.24,728.8,-0.45,7.7,ENERGYPLUS,23.49,21.00,21.00,21.40,5940057.91,1.6500,6.60,567306.64,0.1576,1.8076,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,230,Day 22/01 14:20,1,22,14,20,2.80,50.7,21.27,733.3,-0.45,7.7,ENERGYPLUS,23.46,21.00,21.00,21.50,5940057.91,1.6500,6.60,553573.40,0.1538,1.8038,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,231,Day 22/01 14:35,1,22,14,35,2.80,50.0,21.29,737.9,-0.44,7.7,ENERGYPLUS,23.43,21.00,21.00,21.60,5940057.91,1.6500,6.60,2099737.84,0.5833,2.2333,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,232,Day 22/01 14:45,1,22,14,45,2.80,49.3,21.31,741.9,-0.44,7.7,ENERGYPLUS,23.38,21.00,21.00,21.69,5940057.91,1.6500,6.60,529607.71,0.1471,1.7971,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,233,Day 22/01 14:55,1,22,14,55,2.80,48.7,21.33,745.4,-0.43,7.7,ENERGYPLUS,23.32,21.00,21.00,21.77,5940057.91,1.6500,6.60,525294.88,0.1459,1.7959,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,234,Day 22/01 15:05,1,22,15,5,2.80,48.0,21.36,748.7,-0.43,7.7,ENERGYPLUS,23.25,21.00,21.00,21.84,5940057.91,1.6500,6.60,518981.02,0.1442,1.7942,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,235,Day 22/01 15:15,1,22,15,15,2.88,47.3,21.39,751.6,-0.42,7.7,ENERGYPLUS,23.19,21.00,21.00,21.91,5940057.91,1.6500,6.60,502077.41,0.1395,1.7895,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,236,Day 22/01 15:25,1,22,15,25,2.97,46.7,21.43,754.2,-0.42,7.7,ENERGYPLUS,23.13,21.00,21.00,21.98,5940057.91,1.6500,6.60,486471.65,0.1351,1.7851,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,237,Day 22/01 15:35,1,22,15,35,3.05,46.0,21.47,756.6,-0.41,7.7,ENERGYPLUS,23.08,21.00,21.00,22.05,5940057.91,1.6500,6.60,2031785.41,0.5644,2.2144,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,238,Day 22/01 15:45,1,22,15,45,3.13,45.3,21.51,758.7,-0.40,7.7,ENERGYPLUS,22.99,21.00,21.00,22.09,5940057.91,1.6500,6.60,461529.56,0.1282,1.7782,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,239,Day 22/01 15:55,1,22,15,55,3.22,44.7,21.54,760.7,-0.40,7.7,ENERGYPLUS,22.88,21.00,21.00,22.10,5940057.91,1.6500,6.60,454541.95,0.1263,1.7763,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,240,Day 22/01 16:05,1,22,16,5,3.30,44.0,21.58,762.4,-0.39,7.7,ENERGYPLUS,22.76,21.00,21.00,22.09,5940057.91,1.6500,6.60,449446.56,0.1248,1.7749,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,241,Day 22/01 16:13,1,22,16,13,2.85,46.0,21.57,764.1,-0.39,7.7,ENERGYPLUS,22.59,21.00,21.00,22.02,5940057.91,1.6500,6.60,512479.07,0.1424,1.7924,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,242,Day 22/01 16:23,1,22,16,23,2.40,48.0,21.54,765.6,-0.39,7.7,ENERGYPLUS,22.39,21.00,21.00,21.89,5940057.91,1.6500,6.60,2152243.30,0.5978,2.2479,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,243,Day 22/01 16:33,1,22,16,33,1.95,50.0,21.49,766.9,-0.40,7.7,ENERGYPLUS,22.17,21.00,21.00,21.73,5940057.91,1.6500,6.60,674032.17,0.1872,1.8372,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,244,Day 22/01 16:43,1,22,16,43,1.50,52.0,21.42,768.1,-0.41,7.7,ENERGYPLUS,21.96,21.00,21.00,21.56,5940057.91,1.6500,6.60,743170.41,0.2064,1.8565,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,245,Day 22/01 16:53,1,22,16,53,1.05,54.0,21.35,769.2,-0.42,7.7,ENERGYPLUS,21.71,21.00,21.00,21.31,5940057.91,1.6500,6.60,831069.81,0.2309,1.8809,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,246,Day 22/01 17:03,1,22,17,3,0.60,56.0,21.28,770.2,-0.43,7.7,ENERGYPLUS,21.50,21.00,21.00,21.08,5940057.91,1.6500,6.60,900693.10,0.2502,1.9002,DEADBAND
winter-ai-v-1785067387,winter,policy_iter1_frozen,247,Day 22/01 17:13,1,22,17,13,0.13,57.7,21.01,743.5,-0.49,2.4,ENERGYPLUS,21.05,21.00,21.00,21.01,3300032.17,0.9167,3.67,2564188.56,0.7123,1.6290,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,248,Day 22/01 17:23,1,22,17,23,-0.33,59.3,21.00,720.9,-0.50,2.4,ENERGYPLUS,21.00,21.00,21.00,21.00,3300032.17,0.9167,3.67,4864708.20,1.3513,2.2680,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,249,Day 22/01 17:33,1,22,17,33,-0.80,61.0,21.00,700.6,-0.51,2.4,ENERGYPLUS,21.00,21.00,21.00,21.00,3300032.17,0.9167,3.67,3683529.82,1.0232,1.9399,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,250,Day 22/01 17:43,1,22,17,43,-1.27,62.7,21.00,682.4,-0.52,2.4,ENERGYPLUS,21.00,21.00,21.00,21.00,3300032.17,0.9167,3.67,4004010.91,1.1122,2.0289,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,251,Day 22/01 17:53,1,22,17,53,-1.73,64.3,21.00,666.0,-0.53,2.4,ENERGYPLUS,21.00,21.00,21.00,21.00,3300032.17,0.9167,3.67,4291057.57,1.1920,2.1086,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,252,Day 22/01 18:03,1,22,18,3,-2.20,66.0,21.00,651.2,-0.53,2.4,ENERGYPLUS,21.00,21.00,21.00,21.00,3300032.17,0.9167,3.67,4557438.72,1.2660,2.1826,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,253,Day 22/01 18:15,1,22,18,15,-2.38,67.0,21.00,630.6,-0.54,0.8,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,5340502.96,1.4835,2.1251,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,254,Day 22/01 18:25,1,22,18,25,-2.57,68.0,21.00,612.2,-0.55,0.8,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,7110691.38,1.9752,2.6169,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,255,Day 22/01 18:35,1,22,18,35,-2.75,69.0,21.00,595.5,-0.56,0.8,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,5716709.57,1.5880,2.2296,HEATING
winter-ai-v-1785067387,winter,policy_iter1_frozen,256,Day 22/01 18:45,1,22,18,45,-2.93,70.0,21.00,580.4,-0.56,0.8,ENERGYPLUS,21.00,21.00,21.00,21.00,2310022.52,0.6417,2.57,5864727.84,1.6291,2.2708,HEATING
