Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly)
 05/16  13:00:00,17860482.02464645,7960385.50143191,0.0,0.0,2970028.95696,6930067.566240001,1631145.62051984,0.0,1631145.62051984
 05/16  14:00:00,17860482.02464645,7960385.50143191,0.0,0.0,2970028.95696,6930067.566240001,72000.0,0.0,72000.0
 05/16  15:00:00,17860482.02464645,7960385.50143191,0.0,0.0,2970028.95696,6930067.566240001,1631142.4686149855,0.0,1631142.4686149855
 05/16  16:00:00,17860482.02464645,7960385.50143191,0.0,0.0,2970028.95696,6930067.566240001,1631147.5530511923,0.0,1631147.5530511923
 05/16  17:00:00,14890453.067686448,7960385.50143191,0.0,0.0,990009.6523200001,5940057.91392,1975544.6916436723,344448.0807754605,1631096.6108682118
 05/16  18:00:00,7242097.8182553295,312030.2520007902,0.0,0.0,990009.6523200001,5940057.91392,304997.5101107686,232997.51011076858,72000.0
 05/16  19:00:00,9559988.5742577,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,1944709.0340072897,313602.8677866413,1631106.1662206484
 05/16  20:00:00,16312973.448257307,1092105.8820027658,0.0,0.0,990009.6523200001,5940057.91392,1909240.1849750425,278124.750059927,1631115.4349151154
 05/16  21:00:00,16156958.322256912,936090.7560023706,0.0,0.0,990009.6523200001,5940057.91392,580624.5011173688,508624.50111736887,72000.0
 05/16  22:00:00,16468988.574257702,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,2763346.307375212,1132279.8642499717,1631066.4431252407
 05/16  23:00:00,16781018.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,2397326.9931121743,766281.0080361606,1631045.9850760137
 05/16  24:00:00,16468988.574257702,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,734880.0180104838,662880.0180104838,72000.0
 05/17  01:00:00,16781018.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,2895187.241881772,1264117.611335867,1631069.6305459049
 05/17  02:00:00,16468988.574257702,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,949542.2212420695,877542.2212420695,72000.0
 05/17  03:00:00,16781018.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,3467862.007920775,1836782.3867987148,1631079.6211220606
